block,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,environmental,environmental,environmental,environmental,environmental,environmental,environmental,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical
S53,0,0,1449,1.755,12.07,12310,0.07587,1.926,3.24,3.797,3358,0.391788388,0,0.0685,193.7,7772,82.11,62.84,3.539,0.511201323,0.125816233,1.844,0.376135376,13.94,5.972,10.71,0,0.114378113,0.358675396,0.332628241,9.32,42.45,-82.57,1.53,0.51,1.2,22.45,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,6.080373416,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,5.101538026,3.20E-16,3.20E-16,3.20E-16,5.35E-09,5.35E-09,5.35E-09,5.35E-09,5.35E-09,5.35E-09,0.737406738,5.35E-09,5.35E-09,5.35E-09,5.35E-09,5.35E-09,0.675448964,5.35E-09,5.35E-09,5.35E-09,-1.017336824,-0.931202903,-1.778767535,0.086885415,0.061590485,-1.676971121,-1.054576431,-1.661035248,-1.585283942,-1.007154863,-2.025386529,-0.67731838,-0.318234281,-0.557194663,-2.041799328,-1.121087969,-1.583317012,-1.893557526,-1.597607984,-1.72250747,-0.509255446,-0.917976417,-0.339374313,0.23712227,-2.100226516,-1.897978842,-0.593025552,-0.727036718,-0.064872921,-1.316524515
S54,0,0.169528323,1475,2.108,14.92,8906,0,2.301,3.001,5.085,4322,0.353968293,0,0.116,243.6,3868,80.85,60.83,2.941,0.601560297,0.116268239,1.451,0.197313484,17.64,6.961,12.58,0,0,0,0.203172234,8.91,42.45,-82.58,1.52,0.6,4.3,21.15,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,5.462819554,1.445799753,3.20E-16,3.20E-16,3.20E-16,1.445799753,2.625834782,5.149046272,3.20E-16,2.625834782,3.266140317,3.81E-09,3.81E-09,3.81E-09,3.81E-09,3.81E-09,0.498066343,0.25623169,3.81E-09,3.81E-09,3.81E-09,0.25623169,0.345312632,0.483550866,3.81E-09,0.345312632,0.385120101,-1.017336824,-0.6311716,-1.750108204,0.313076851,0.222823568,-2.332602404,-1.398944442,-1.287160862,-1.685019284,-0.739300603,-1.518636301,-0.701429652,-0.318234281,-0.408962395,-1.720582742,-2.689690001,-1.619476372,-1.987158358,-1.861445618,-1.573748184,-0.522083026,-1.101387926,-0.615276043,0.413424907,-1.775818985,-1.65707276,-0.593025552,-0.912801333,-0.992073942,-1.413973143
S55,0.832997594,0.467641654,4180,2.689,20.14,22870,0.07833,4.351,7.465,13.73,10770,2.318939934,0,0.2225,883.6,10960,173.1,83.96,7.139,1.775883502,0.173363475,2.984,0.129662164,10.61,18.97,29.55,0,0.171443887,0.133168531,0.029984135,9.06,42.44,-82.54,1.59,1.78,4.6,21.26,0.249792295,1.708598242,0.249792295,3.20E-16,3.625522414,4.230308796,0.812410874,0.249792295,2.778232429,3.20E-16,3.711307529,4.27325358,4.708285304,3.20E-16,2.778232429,3.20E-16,0.09221396,0.241172138,0.09221396,3.30E-09,0.35131157,0.379483756,0.166301061,0.09221396,0.307532801,3.30E-09,0.355443541,0.381405093,0.40034881,3.30E-09,0.307532801,3.30E-09,2.10812078,-0.196153975,-0.071049459,0.634602569,0.454624211,-0.422296276,-1.043821475,0.210511319,-0.396797962,0.256339671,0.314913676,0.083270216,-0.318234281,-0.098330899,0.089198831,-0.34834974,0.166964515,-1.057355192,-0.50701298,-0.164907115,-0.44695427,-0.502260226,-0.730556493,0.036192811,0.473290593,-0.338732713,-0.593025552,-0.641371975,-0.613892279,-1.56217811
S56,0,0.433637799,6584,1.808,0,39080,0,4.918,10.14,19.34,14700,0.323915867,0,0.09696,1485,10130,217.3,181.7,10.17,2.211911524,0.212334735,2.849,0.631684342,0,27.51,28.58,0,0.862845147,0.231449272,0.860727532,8.69,42.41,-82.46,1.16,2.21,4.3,20.47,3.20E-16,2.878908183,3.20E-16,3.20E-16,3.45386351,5.547286692,2.062800787,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.143880393,4.590555334,3.20E-16,2.26710407,3.20E-16,3.66E-09,0.346746381,3.66E-09,3.66E-09,0.3797962,0.481324907,0.293512549,3.66E-09,3.66E-09,3.66E-09,3.66E-09,0.362352313,0.437855333,3.66E-09,0.307704437,3.66E-09,-1.017336824,-0.241065917,0.661462428,0.122635386,-2.039329996,0.663009533,-1.398944442,0.522768219,0.075246967,0.619772519,0.939665446,-0.72107402,-0.318234281,-0.467608184,0.819451092,-0.525394684,0.702465886,1.182845743,0.084197171,0.208819055,-0.397744711,-0.544775919,-0.001761119,-1.917416857,1.343962416,-0.391198938,-0.593025552,0.15431614,-0.36228881,-0.998202985
S57,0.278969964,1.56413189,2910,1.242,20.99,30200,0.2513,3.014,7.144,10.1,6554,6.325256349,0,0.9936,571.1,17820,124.5,88.39,7.156,2.116340251,0,3.829,1.398425289,26.33,12.06,31.17,0.366682483,2.881344129,0.666458175,3.846025595,9.44,42.49,-82.67,2.31,2.12,5.5,19.33,3.20E-16,3.20E-16,3.20E-16,3.20E-16,4.156779625,3.20E-16,3.20E-16,0.594743522,3.20E-16,3.20E-16,3.20E-16,2.192645078,6.295558112,3.20E-16,3.20E-16,1.339486466,4.69E-09,4.69E-09,4.69E-09,4.69E-09,0.533963367,4.69E-09,4.69E-09,0.201975096,4.69E-09,4.69E-09,4.69E-09,0.387808328,0.657128164,4.69E-09,4.69E-09,0.3031113,0.251796305,0.872848954,-0.654895964,-0.29969203,0.486845892,0.140860749,-0.343264952,-0.680838313,-0.463252543,-0.062312609,-0.682552403,0.77614261,-0.318234281,1.568343508,-0.524364171,0.744437326,-0.607797574,-0.908640633,-0.503116211,0.13144181,-0.687740036,-0.265030158,0.761731112,0.7183346,-0.56527583,-0.25471571,0.648910196,1.413502217,0.552807647,-0.08543657
S58,0.362194571,0.585383262,3476,1.596,18.22,30540,0.1796,3.457,7.997,8.773,6510,2.583347686,0,0.2488,717.3,14890,140.7,132.9,7.289,1.768363778,1.542147419,3.315,0.588993687,24.1,10.57,26.06,0,1.828658625,0.282198364,2.806776419,9.27,42.45,-82.66,1.61,1.77,7.3,19.85,3.20E-16,3.20E-16,3.20E-16,3.20E-16,2.166192283,5.828173394,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.825612104,4.773816459,3.20E-16,0.472588522,0.827976533,4.23E-09,4.23E-09,4.23E-09,4.23E-09,0.347928837,0.570700372,4.23E-09,4.23E-09,4.23E-09,4.23E-09,4.23E-09,0.462372919,0.5165053,4.23E-09,0.162511279,0.215105214,0.576962219,-0.048304968,-0.368380884,-0.024643066,0.376797173,0.163538542,-0.621132246,-0.35626493,-0.292022072,-0.205704019,-0.696079591,0.150355273,-0.318234281,-0.025790589,-0.203979335,0.340582887,-0.320433856,0.273639395,-0.472907153,-0.171855697,0.717458926,-0.403828911,-0.054309552,0.650514564,-0.861525586,-0.535984652,-0.593025552,0.870806894,-0.240125221,-0.315610036
S60,0,0.311913849,3905,1.385,20.99,43860,0.2641,3.581,9.09,9.761,6943,1.182638937,0,0.4597,836.2,26180,173.5,143,7.544,1.616394018,0.346573515,3.034,0.195633385,26.86,13.02,29.97,0,0.473172668,0.141278928,1.913978806,8.83,42.39,-82.5,2.4,1.62,5,20.49,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.147876741,4.424571275,0.199584975,0.672173497,1.396185513,3.20E-16,3.20E-16,5.31194029,4.874712336,1.027561508,0.199584975,3.20E-16,3.88E-09,3.88E-09,3.88E-09,3.88E-09,0.384845638,0.456260957,0.096903984,0.177835476,0.256300394,3.88E-09,3.88E-09,0.499924363,0.478908125,0.219877922,0.096903984,3.88E-09,-1.017336824,-0.411060294,-0.180765043,-0.183688657,0.486845892,0.896753986,-0.295339519,-0.271185597,-0.094930903,-0.097243964,-0.56676425,-0.283531125,-0.318234281,0.506024324,0.011666002,1.609289464,0.172396433,0.48640547,-0.41631948,-0.316480564,-0.239582016,-0.486878319,-0.618059285,0.733638416,-0.391811528,-0.316530241,-0.593025552,-0.248249667,-0.592318467,-0.570469188
S61,0.475951347,0.497197986,9367,1.697,27.91,52770,0.2773,5.347,12.61,23.09,13290,2.671733154,0,0.4899,2091,24340,323.5,208.1,15.43,3.851744186,0.491717443,8.846,1.56457415,14.07,24.54,46.93,0.168532866,3.977728158,1.131856244,7.691117456,8.6,42.37,-82.54,2.25,2.05,5.8,20.63,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.531112527,2.349033325,1.445799753,0.896906507,1.326894348,3.20E-16,3.20E-16,5.590909635,5.131413505,3.20E-16,3.20E-16,3.20E-16,3.98E-09,3.98E-09,3.98E-09,3.98E-09,0.41735607,0.340404698,0.267057654,0.210341295,0.255840401,3.98E-09,3.98E-09,0.525160668,0.503117544,3.98E-09,3.98E-09,3.98E-09,0.990657148,-0.15795365,1.229911065,0.04696599,0.710480081,1.271380476,-0.246422025,0.739745577,0.419501054,0.810336307,0.737154379,0.171680427,-0.318234281,0.575814088,1.300974884,1.445446314,1.640763847,1.577735881,0.804855169,1.265395973,-0.085410954,0.61360849,0.894490208,0.244025479,1.074930418,0.393598844,0.026176631,1.84026359,1.297848662,0.471594963
S62,0.135691181,0.517882173,7099,1.556,22.52,39040,0.2302,5.04,13.56,16.3,11250,1.393143985,0,0.3129,1377,23190,272.8,168.6,12.97,2.461638469,0.785719319,7.89,0.343635568,11.38,18.11,38.13,0,1.511214536,0.56165562,1.942342556,8.69,42.35,-82.62,1.59,2.46,6.4,20.95,3.20E-16,3.20E-16,3.20E-16,3.20E-16,2.315355441,3.953138228,1.275278002,3.20E-16,3.20E-16,3.20E-16,3.20E-16,6.300872507,1.710493383,3.20E-16,3.20E-16,3.20E-16,4.54E-09,4.54E-09,4.54E-09,4.54E-09,0.385808603,0.504120168,0.286329112,4.54E-09,4.54E-09,4.54E-09,4.54E-09,0.636448721,0.331607062,4.54E-09,4.54E-09,4.54E-09,-0.361035198,-0.131666121,0.782891634,-0.053776294,0.541825393,0.66093513,-0.423347526,0.586033265,0.535488443,0.437457727,0.402482422,-0.202949531,-0.318234281,0.14479925,0.71322359,1.336629655,1.238647124,0.965156404,0.501939227,0.400618766,0.185525029,0.487640862,-0.386745902,0.087358709,0.365639232,0.063752794,-0.593025552,0.666620288,0.356320303,-0.561232144
S63,0,0.453548829,4714,3.021,18.3,28580,0.1011,3.778,9.871,12.28,10340,0.447863224,0,0.09245,871.9,14060,209,140.4,8.783,1.947250713,0.462473494,3.97,0.835827699,10.52,19.16,27.69,0,0.994427919,0.537886663,5.435608189,9.03,42.34,-82.53,0.73,1.95,5.6,21.11,1.794576317,3.20E-16,3.20E-16,3.20E-16,2.233797185,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,5.821596845,5.249332964,3.20E-16,3.20E-16,1.159995884,0.332223275,4.44E-09,4.44E-09,4.44E-09,0.370655935,4.44E-09,4.44E-09,4.44E-09,4.44E-09,4.44E-09,4.44E-09,0.598370469,0.568199895,4.44E-09,4.44E-09,0.267102106,-1.017336824,-0.214640059,0.122782108,0.796279515,0.380192306,0.029177751,-0.945421431,-0.140644155,0.033228188,0.139633386,0.233086982,-0.642749007,-0.318234281,-0.481648691,0.070454187,0.211634055,0.610716158,0.433095355,-0.163417146,-0.011459456,-0.115229985,-0.229535095,0.231890401,0.029992122,0.496448174,-0.440874224,-0.593025552,0.271391566,0.309924364,0.185084443
S64,0.213238954,0.296914912,3763,6.739,0.04745,27660,0.06866,3.89,8.613,13.73,12550,0.617159944,0.426475298,0.04047,555.4,11950,204.1,137.3,8.463,1.714960453,0.954475833,2.743,0.131368888,0,20.57,23.95,0,1.622161269,0.577193853,2.269032995,9.82,42.32,-82.59,-1.2,1.71,4,20.87,3.20E-16,3.20E-16,3.20E-16,3.20E-16,5.454739923,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,4.487265827,5.198269627,3.20E-16,3.20E-16,3.20E-16,4.60E-09,4.60E-09,4.60E-09,4.60E-09,0.600233371,4.60E-09,4.60E-09,4.60E-09,4.60E-09,4.60E-09,4.60E-09,0.54440739,0.585952638,4.60E-09,4.60E-09,4.60E-09,-0.020343145,-0.433090728,-0.240482072,2.02466833,-2.001437503,-0.037100682,-1.086240313,-0.068807139,-0.178180125,0.256339671,0.622095482,-0.545968226,1.957215877,-0.647791076,-0.563538932,-0.153929461,0.554832618,0.368237103,-0.225526853,-0.221752731,0.32152636,-0.579217137,-0.72756419,-1.917416857,0.661774339,-0.667991252,-0.593025552,0.740778227,0.38627008,-0.460830584
S65,0,0,1698,1.814,12.53,4533,0,2.39,3.354,4.737,3863,0.212996317,0,0.01494,195.9,2802,72.33,56.91,3.494,0.670045694,0,1.044,0.898154337,16.48,7.516,8.986,0,0.128333392,0.587241871,0.070312862,9.68,42.31,-82.64,1.51,0.67,1.2,20.15,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.797347749,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,6.434359194,3.20E-16,1.385653692,3.20E-16,5.25E-09,5.25E-09,5.25E-09,5.25E-09,0.571724034,5.25E-09,5.25E-09,5.25E-09,5.25E-09,5.25E-09,5.25E-09,5.25E-09,0.74421585,5.25E-09,0.345361257,5.25E-09,-1.017336824,-0.931202903,-1.523209303,0.12663996,0.089863491,-3.700425838,-1.398944442,-1.204676415,-1.539675602,-0.80562369,-1.744080678,-0.797653379,-0.318234281,-0.732456759,-2.025980846,-3.41435453,-1.879648755,-2.178795756,-1.616215742,-1.466488367,-0.687740036,-1.325340679,0.298064898,0.362229554,-1.611008561,-2.156940686,-0.593025552,-0.705689106,0.405480837,-1.525553074
S66,0.938123137,0.11515299,6488,2.041,21.29,26730,0.1178,5.8,11.81,15.49,10780,0.267986424,0,0.0366,1459,10640,196.8,134.3,12.66,2.406140189,0.545718543,3.877,0.567291191,11.17,17.53,33.54,0,0.523993639,0.235178436,3.011652676,10.82,42.68,-82.68,1.83,2.41,2.7,21.52,3.20E-16,0.52953011,3.20E-16,3.20E-16,3.202259593,5.585162417,1.351688495,1.076317908,1.351688495,3.20E-16,3.20E-16,4.898442189,3.56860919,0.288924885,0.288924885,3.20E-16,3.80E-09,0.154646942,3.80E-09,3.80E-09,0.380298205,0.502243022,0.247078136,0.220478523,0.247078136,3.80E-09,3.80E-09,0.470354173,0.401462979,0.114232185,0.114232185,3.80E-09,2.395764743,-0.722385637,0.637780004,0.272190039,0.497921633,-0.106378894,-0.87453774,0.953488121,0.315365448,0.383453098,0.316777514,-0.758850491,-0.318234281,-0.660490764,0.794600764,-0.414966984,0.469051142,0.304071719,0.460030064,0.35921791,-0.031853102,-0.252831695,-0.081567248,0.073727031,0.290265805,-0.139130616,-0.593025552,-0.190072535,-0.353142054,-0.265622417
S67,0.182634627,0.653385918,4281,1.505,16.42,29280,0.397,3.926,8.57,13.58,8100,0.532955964,0,0.06324,828.2,19810,159.7,131.7,9.204,1.880744506,0,3.7,0.138464159,8.308,14.1,47.49,0,0.318652966,0.152548573,3.492849423,9.53,42.62,-82.73,2.2,1.88,3.7,20.46,0.582567986,0.582567986,3.20E-16,3.20E-16,4.122499655,3.20E-16,4.037635732,0.996406735,1.58016949,3.20E-16,3.20E-16,2.453547062,5.77429536,1.317615102,1.317615102,1.994606741,0.153391797,0.153391797,3.60E-09,3.60E-09,0.408046017,3.60E-09,0.403824251,0.200607495,0.252627523,3.60E-09,3.60E-09,0.314793695,0.482923485,0.230686994,0.230686994,0.283829459,-0.152122533,0.032161151,-0.032557214,-0.091589568,0.296422489,0.078193112,0.175404303,-0.04606573,-0.185886709,0.244812302,-0.257239506,-0.592767772,-0.318234281,-0.57401308,-0.001851434,0.98244993,-0.022606441,0.247300214,-0.084729115,-0.069924796,-0.687740036,-0.298424241,-0.715172648,-0.139890646,-0.210328032,0.412486906,-0.593025552,-0.438321682,-0.56259415,-0.157596298
S68,0,0.388337829,3741,1.383,19,23770,0.2956,3.598,7.253,11.04,6600,0.225434783,0,0.0416,732.8,16040,126.4,107.1,7.406,1.444353285,0.417849163,2.608,0.465661182,26.46,13.48,36.36,0,0.252192678,0.999794889,1.462139401,9.06,42.61,-82.73,1.8,1.44,3,21.53,3.20E-16,3.20E-16,3.20E-16,3.20E-16,4.612163162,3.20E-16,3.20E-16,3.20E-16,2.411694056,3.20E-16,3.20E-16,0.693572999,6.132079185,3.20E-16,1.794576317,3.20E-16,4.53E-09,4.53E-09,4.53E-09,4.53E-09,0.542971754,4.53E-09,4.53E-09,4.53E-09,0.39263229,4.53E-09,4.53E-09,0.210557636,0.626078491,4.53E-09,0.338692728,4.53E-09,-1.017336824,-0.302581524,-0.2499351,-0.185262602,0.409313148,-0.344110874,-0.179434353,-0.259701377,-0.440397724,0.029236582,-0.668507084,-0.788724597,-0.318234281,-0.644091807,-0.173923284,0.50784167,-0.572231713,-0.352593865,-0.446730356,-0.490709644,-0.161901,-0.624521163,-0.214449758,0.722115662,-0.31286079,-0.011514751,-0.593025552,-0.527029428,1.104403015,-0.731138115
S69,0,0.191139869,4302,1.17,20.25,20560,0.2091,3.717,7.222,11.47,6704,0.266168392,0,0.0359,826.4,14030,107.2,119.3,8.032,1.84144214,0,3.334,0.811177818,27.34,13.1,33.12,0.577688236,0.218418697,0.18363537,1.02373786,10.1,42.6,-82.68,1.86,1.84,1.2,22.89,3.20E-16,3.946466802,3.20E-16,3.20E-16,4.742376604,1.341269817,3.20E-16,0.690190835,1.911015109,3.20E-16,3.20E-16,3.350844299,5.416765154,1.654086861,0.690190835,1.155097584,3.59E-09,0.398124904,3.59E-09,3.59E-09,0.436428535,0.23209896,3.59E-09,0.166494431,0.277042998,3.59E-09,3.59E-09,0.366853141,0.466428546,0.257747389,0.166494431,0.215389464,-1.017336824,-0.596091053,-0.024667969,-0.360931482,0.458866329,-0.637980603,-0.504815601,-0.18048131,-0.446866857,0.068756921,-0.637109912,-0.760106234,-0.318234281,-0.662792928,-0.004910827,0.206831883,-0.958875054,-0.039729926,-0.312585421,-0.105113245,-0.687740036,-0.398410287,0.205096631,0.747249302,-0.377896588,-0.159024176,1.219710433,-0.573930571,-0.482083476,-0.918121913
S70,0,0,2501,3.029,16.81,9956,0,2.683,6.538,6.612,6151,0.31629469,0,0.02801,293.8,5750,85.98,72.51,5.327,0.719020335,0,1.807,0.165661158,23.31,11.77,16.86,0,0.493884789,0.296535639,0.045861967,10.25,42.56,-82.75,1.31,0.72,4.6,20.6,0.482151695,2.622632919,3.20E-16,3.20E-16,5.780526749,1.757429697,3.20E-16,1.757429697,0.842899039,3.20E-16,3.20E-16,3.775936826,4.435289923,3.20E-16,0.482151695,1.131244533,0.144573858,0.33718378,3.73E-09,3.73E-09,0.500589376,0.27601768,3.73E-09,0.27601768,0.191155017,3.73E-09,3.73E-09,0.404585469,0.438489227,3.73E-09,0.144573858,0.221450246,-1.017336824,-0.931202903,-0.899053087,0.800008495,0.314520139,-2.106861091,-1.398944442,-0.947660484,-0.596174516,-0.487142142,-0.809991753,-0.726126643,-0.318234281,-0.688849729,-1.457778961,-1.798484073,-1.475589276,-1.480894893,-0.977347248,-1.392449785,-0.687740036,-0.934126816,-0.668379326,0.625033347,-0.620191634,-1.211593574,-0.593025552,-0.22430084,-0.206487741,-1.547590121
S72,0,0,3728,2.469,17.23,9089,0,3.652,8.106,9.259,6954,0.165943181,0,0.02212,633.2,4911,84.86,82.54,6.621,1.07155989,0,3.472,0.156452321,25.97,12.47,21.42,0.261273884,0.129327279,0.153585733,1.474189405,10.98,42.56,-82.81,1.3,1.07,3.4,21.84,0.557481764,3.20E-16,3.20E-16,3.20E-16,3.623018727,5.487612545,0.305502547,1.272079545,3.20E-16,3.20E-16,3.20E-16,4.008481477,4.789256798,3.20E-16,0.958580073,3.20E-16,0.162923926,3.91E-09,3.91E-09,3.91E-09,0.415341018,0.51116517,0.120608232,0.246108531,3.91E-09,3.91E-09,3.91E-09,0.436877295,0.477533227,3.91E-09,0.213640572,3.91E-09,-1.017336824,-0.931202903,-0.255547138,0.519240367,0.333571968,-2.291404761,-1.398944442,-0.223501722,-0.271321112,-0.151046723,-0.563585143,-0.832278708,-0.318234281,-0.708432215,-0.379286489,-2.153036194,-1.506265382,-1.106669955,-0.629824743,-0.91459528,-0.687740036,-0.359752537,-0.684100046,0.707769346,-0.48968194,-0.841848263,0.3298092,-0.704178828,-0.559873203,-0.726482524
S74,0,0,4084,1.271,17.39,14180,0.1602,3.722,9.263,9.342,6375,0.174723125,0,0.03496,715,8204,117.4,106.9,7.4,1.506361527,0,4.297,0.326381223,23.96,13.12,27.65,0,0.212754824,0.232359479,2.227196016,9.19,42.54,-82.78,1.65,1.51,4.9,20.65,2.813555627,1.812524025,3.20E-16,3.20E-16,5.062297042,3.328438136,0.587377054,2.46535105,3.20E-16,3.20E-16,3.20E-16,4.07289004,4.801387467,3.20E-16,1.705450047,3.20E-16,0.324926469,0.260794978,3.47E-09,3.47E-09,0.435844079,0.353408981,0.148462177,0.304156234,3.47E-09,3.47E-09,3.47E-09,0.390938714,0.424463856,3.47E-09,0.252974554,3.47E-09,-1.017336824,-0.931202903,-0.108508008,-0.275579966,0.340714577,-1.390516295,-0.69922169,-0.177196642,-0.065707054,-0.141971797,-0.738161331,-0.825712927,-0.318234281,-0.665886854,-0.208494446,-0.999478872,-0.745642143,-0.35801206,-0.448063868,-0.426538342,-0.687740036,-0.150947913,-0.412363556,0.646057906,-0.374430189,-0.443142855,-0.593025552,-0.581922966,-0.360053734,-0.473113341
S78,0.857535764,0.444842915,6472,1.697,21.58,33430,0.341,4.936,13.84,17.01,10850,2.525314514,0,0.1122,1295,20420,206.1,143.5,12.68,2.605415861,0.443816562,8.683,0.847177389,10.76,17.91,43.52,0.746311152,2.429757367,0.965164889,2.372226954,9.42,42.41,-82.86,2.06,2.61,5,18.9,0.744742945,1.23349013,3.20E-16,3.20E-16,5.003650854,4.047934477,2.518467089,3.20E-16,1.597901556,3.20E-16,3.20E-16,5.003650854,3.859324912,3.20E-16,3.20E-16,3.20E-16,0.176122439,0.226662321,3.65E-09,3.65E-09,0.456514935,0.410608777,0.323876645,3.65E-09,0.257980275,3.65E-09,3.65E-09,0.456514935,0.400928716,3.65E-09,3.65E-09,3.65E-09,2.17671134,-0.226149704,0.633798898,0.04696599,0.508487387,0.346689858,-0.017248146,0.532183979,0.568232548,0.482754799,0.329776179,0.13606534,-0.318234281,-0.420586582,0.626852403,1.050635169,0.577801815,0.496546986,0.462762447,0.504862203,-0.134566988,0.593020294,0.244106482,0.046421252,0.339909966,0.273591965,1.623417005,1.201329192,1.051560479,-0.431193898
S79,0.219358739,0.938279883,2838,2.595,6.916,17700,0.1253,3.114,9.413,8.365,7717,0.956313486,0,0.02416,392.4,7925,114.8,95.56,7.195,1.16723767,0,3.193,0.296886173,3.64,14.01,55.33,0.667229185,0.879484622,0.152916536,1.723449142,9.33,42.39,-82.88,1.11,1.17,4,19.23,3.20E-16,3.20E-16,3.20E-16,3.20E-16,5.884219765,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.797347749,4.908441047,3.20E-16,3.20E-16,3.20E-16,4.69E-09,4.69E-09,4.69E-09,4.69E-09,0.635062793,4.69E-09,4.69E-09,4.69E-09,4.69E-09,4.69E-09,4.69E-09,0.510167057,0.580021399,4.69E-09,4.69E-09,4.69E-09,0.005608905,0.336742989,-0.695283088,0.586176661,-0.348269806,-0.941380609,-0.84304767,-0.604545138,-0.040764459,-0.253730457,-0.354514339,-0.379340603,-0.318234281,-0.701637081,-1.051578097,-1.077261945,-0.798198432,-0.682896447,-0.494207168,-0.798936445,-0.687740036,-0.439201165,-0.456936744,-0.694580107,-0.224947735,0.65618119,1.439175556,0.169569972,-0.561628533,-0.634951103
