block,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,environmental,environmental,environmental,environmental,environmental,environmental,environmental,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical
S8,0,0,2840,0,26.81,26590,0.3768,2.926,6.214,5.614,6377,0.123376883,0,0.03534,521.3,12120,125.6,94.48,4.805,1.004333513,0,4.814,0.169856144,38.08,12.52,28.53,0.735888266,0.341662829,0.221126928,2.1303007,9.77,42.95,-82.43,1.6,1,2.4,19.85,1.349358266,3.20E-16,3.20E-16,3.20E-16,4.616440732,0.389123498,0.695276782,3.20E-16,3.20E-16,3.20E-16,0.389123498,1.514796483,6.16787638,0.947697998,3.20E-16,3.20E-16,0.289774282,4.46E-09,4.46E-09,4.46E-09,0.535981542,0.15561087,0.208005618,4.46E-09,4.46E-09,4.46E-09,0.15561087,0.307024721,0.619532411,0.242846128,4.46E-09,4.46E-09,-1.017336824,-0.931202903,-0.694147457,-1.814429809,0.678772478,-0.117016135,0.106817069,-0.74956532,-0.671696474,-0.64541727,-0.737531419,-0.864827998,-0.318234281,-0.66463578,-0.652577604,-0.122172214,-0.587141728,-0.715805461,-1.13815844,-0.999102322,-0.687740036,-0.03609243,-0.661259053,1.003285346,-0.480621003,-0.393949812,1.59961723,-0.408648081,-0.387752263,-0.502183082
S80,0.643219188,0.279339283,6408,1.771,20.1,35250,0.202,4.026,12.85,17.94,11110,0.415277596,0,0.272,1271,18170,221.7,127,12.08,2.373866338,0.842879944,7.438,0.941718224,11.08,18.71,34.25,0,0.526684844,0.243134138,2.539965788,9.53,42.36,-82.9,1.3,2.37,6,18.22,0.920565533,3.20E-16,3.20E-16,3.20E-16,3.754887502,3.20E-16,3.20E-16,0.920565533,3.20E-16,3.20E-16,3.20E-16,4.700439718,5.926507798,3.20E-16,3.20E-16,0.920565533,0.231727304,4.32E-09,4.32E-09,4.32E-09,0.468002657,4.32E-09,4.32E-09,0.231727304,4.32E-09,4.32E-09,4.32E-09,0.523623461,0.587962034,4.32E-09,4.32E-09,0.231727304,1.544383343,-0.459232333,0.617775455,0.097749822,0.453076148,0.454073111,-0.532549042,0.016243405,0.449550126,0.539458472,0.377333526,-0.662671067,-0.318234281,0.036942199,0.600537056,0.788166838,0.749699251,0.14179301,0.379000283,0.334830786,0.232979353,0.423284847,0.343040528,0.067812727,0.441241672,-0.106044808,-0.593025552,-0.187046117,-0.333720552,-0.384903178
S81,0.739419136,0.115159325,3275,1.161,10.77,12090,0,3.081,8.898,6.338,5696,0.123281933,0,0.02038,280.5,8884,86.57,85.44,7.057,0.942177344,0.246795177,1.283,0.191122959,5.577,11.44,12.19,0,0.114545829,0.124424638,0.366123362,9.16,42.34,-82.95,-1.08,0.94,1.8,18.84,1.330645312,3.20E-16,3.20E-16,3.20E-16,5.872231803,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.871485259,4.741875508,3.20E-16,1.330645312,3.20E-16,0.278572704,4.32E-09,4.32E-09,4.32E-09,0.585206311,4.32E-09,4.32E-09,4.32E-09,4.32E-09,4.32E-09,4.32E-09,0.475166933,0.525874945,4.32E-09,0.278572704,4.32E-09,1.837838207,-0.722374752,-0.464405635,-0.368728897,-0.024042529,-1.713498242,-1.398944442,-0.629514923,-0.127956794,-0.528428727,-0.964317774,-0.864901973,-0.318234281,-0.71423879,-1.522771033,-0.820461544,-1.459588015,-1.006826284,-0.525924209,-1.079796737,-0.35553137,-1.188959682,-0.625550613,-0.416610372,-0.684219852,-1.704454235,-0.593025552,-0.726778575,-0.637324865,-1.292852686
S82,0.34649366,0.499621782,2944,1.716,18.21,29040,0.1316,2.609,9.741,8.088,7051,0.631371722,0,0.04677,429.7,12870,130.2,111.9,6.377,1.132075472,0.748831552,2.364,0.135323874,25.26,14.01,15.42,0,0.257137788,0.961552868,1.599816092,10.01,42.35,-82.92,1.21,1.13,2.5,18.14,0.958580073,3.20E-16,3.20E-16,3.20E-16,4.312369266,3.20E-16,3.20E-16,3.20E-16,3.20E-16,2.515253529,3.20E-16,4.090661723,5.917287628,3.20E-16,3.20E-16,3.20E-16,0.232100218,4.24E-09,4.24E-09,4.24E-09,0.49228808,4.24E-09,4.24E-09,4.24E-09,4.24E-09,0.375969169,4.24E-09,0.47946635,0.5766638,4.24E-09,4.24E-09,4.24E-09,0.517165738,-0.154854526,-0.636170253,0.060136818,0.376371788,0.061521112,-0.816757782,-1.010588993,0.012547599,-0.287544443,-0.535766919,-0.538310564,-0.318234281,-0.627217858,-0.924049967,0.012814041,-0.502664159,-0.225479247,-0.690596914,-0.840837336,0.154087688,-0.710880731,-0.720647447,0.686512513,-0.224947735,-1.348284264,-0.593025552,-0.520268642,1.045995295,-0.679253321
S83,0.245486632,0.456532865,5014,3.808,0.1239,43520,0.08775,4.226,13.97,37.42,20530,0.267891257,0,0.2287,690.9,14980,254.9,188.8,13.54,1.946576261,0.131412677,89.56,0.12795877,0.08719,15.43,92.49,0.176312417,0.844183971,0.442534255,24.38463641,9.6,42.32,-83.05,-1.44,1.95,11,18.48,3.20E-16,5.531791842,3.20E-16,3.20E-16,1.634715536,3.976074161,3.20E-16,3.20E-16,3.20E-16,3.235888264,3.976074161,1.634715536,3.526859546,1.037474705,3.20E-16,1.037474705,3.54E-09,0.464931215,3.54E-09,3.54E-09,0.25274169,0.394169511,3.54E-09,3.54E-09,3.54E-09,0.355592465,0.394169511,0.25274169,0.371235819,0.201346715,3.54E-09,0.201346715,0.114963214,-0.210710874,0.222254297,1.131641001,-1.943856437,0.880990018,-1.002863495,0.137226301,0.583225716,1.336032032,1.610536239,-0.75891618,-0.318234281,-0.081090528,-0.256696761,0.354130987,1.078614383,1.294394029,0.576626305,-0.012045716,-0.501787188,3.350248125,-0.73354747,-1.850808545,-0.003889405,1.479978064,0.052556893,0.137046025,0.116299471,1.49369147
S84,0.189414191,0.911912962,15810,3.85,0.065,39080,0.4545,9.501,27.04,43.04,24500,2.929216199,0,0.2985,3216,25690,399.9,226.8,30.01,6.236389627,0.427188669,15.93,0.416797169,0,37.5,90.43,0,0.889299557,0.641465744,7.642277329,9.9,42.35,-82.99,0.63,6.24,2.1,18.43,3.20E-16,1.547487795,1.547487795,3.20E-16,3.976692627,1.190331212,1.547487795,3.20E-16,3.20E-16,3.20E-16,3.20E-16,2.276840205,6.235707425,3.20E-16,3.20E-16,3.20E-16,4.18E-09,0.290620847,0.290620847,4.18E-09,0.465880099,0.254886632,0.290620847,4.18E-09,4.18E-09,4.18E-09,4.18E-09,0.352516479,0.583386013,4.18E-09,4.18E-09,4.18E-09,-0.122638675,0.310501584,2.07395395,1.147958762,-1.987855834,0.663009533,0.365342681,2.300759589,1.662050867,1.489782954,1.965589959,0.230997415,-0.318234281,0.10721324,1.906804588,1.566810406,2.141201273,1.828348656,1.991145513,2.289471991,-0.152012752,1.282087022,-0.281657068,-1.917416857,2.078612052,1.443748517,-0.593025552,0.178504379,0.507096709,0.466221118
S85,0.178819151,0.246376241,4024,2.781,0.2545,17360,2.621,4.843,67.53,108.6,11080,0.158168632,0.244288838,6.297,586.1,7861,137.5,126.6,31.46,3.755394877,0,165.2,0.291837285,1.662,17.06,161.7,3.425457466,75.25439174,6.562741916,151.1594714,9.53,42.34,-83.01,1.42,3.76,5.2,18.77,3.20E-16,3.20E-16,3.20E-16,3.20E-16,4.097248601,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.787632781,6.146384584,3.20E-16,1.163285804,3.20E-16,4.59E-09,4.59E-09,4.59E-09,4.59E-09,0.519280735,4.59E-09,4.59E-09,4.59E-09,4.59E-09,4.59E-09,4.59E-09,0.499275191,0.636012892,4.59E-09,0.276693698,4.59E-09,-0.168790187,-0.509243945,-0.132369297,0.680817779,-1.85400028,-0.980668821,4.660372109,0.48322515,3.198229331,2.516596337,0.371903262,-0.838134045,1.081885735,5.990328021,-0.48792761,-1.095490579,-0.374499468,0.132635494,2.076491879,1.214014599,-0.687740036,4.099085569,-0.464668168,-1.137302822,0.227436125,2.380892084,5.320238767,6.521582592,5.128257912,3.201362993
S87,0.282111672,0.148687768,5355,3.794,0.07354,40190,0.1433,4.538,15.35,34.27,20810,0.611371332,0,0.09966,969.7,11410,287,160,17.46,3.033805743,0.115141643,35.25,0.258986857,0.09348,23.03,73.68,0,0.524316494,0.528361662,8.138957247,9.45,42.29,-83.09,-1.1,3.03,10.4,18.29,3.20E-16,3.854149134,3.20E-16,3.20E-16,1.547487795,5.371022644,3.20E-16,3.20E-16,3.20E-16,2.276840205,3.648288436,3.20E-16,3.854149134,3.20E-16,3.20E-16,4.034269902,3.61E-09,0.395930072,3.61E-09,3.61E-09,0.250881043,0.467393558,3.61E-09,3.61E-09,3.61E-09,0.304313001,0.385211119,3.61E-09,0.395930072,3.61E-09,3.61E-09,0.40507618,0.26445088,-0.665620108,0.328337325,1.126170055,-1.981327606,0.719742823,-0.768319719,0.317009891,0.734807811,1.239689582,1.637742512,-0.549106581,-0.318234281,-0.459230156,0.21996076,-0.257887954,1.358326554,0.812901314,1.022423564,0.792458034,-0.52360382,2.221066751,-0.515722588,-1.846211987,0.925892107,1.114700598,-0.593025552,-0.189709183,0.291130419,0.519507786
S89,0.363988856,0.374553236,19760,3.504,0.08434,49640,0.4264,9.653,29.14,46.67,25050,0.337933582,0,0.5164,4319,22390,424.9,205.8,31.58,4.019180644,0.152672178,17.74,0.322355549,0,43.52,107.5,0.913653488,5.349187855,6.958312812,6.263300131,9.37,42.2,-83.11,1.72,4.02,8,19.17,3.20E-16,0.992840208,3.20E-16,3.20E-16,3.794029758,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,2.31045531,6.360857947,3.20E-16,0.992840208,3.20E-16,4.71E-09,0.262114095,4.71E-09,4.71E-09,0.512390494,4.71E-09,4.71E-09,4.71E-09,4.71E-09,4.71E-09,4.71E-09,0.399852194,0.663450531,4.71E-09,0.262114095,4.71E-09,0.583751774,-0.32169929,2.433569959,1.009100198,-1.973145736,1.147519303,0.273477425,2.345315572,1.786199969,1.578983567,2.010177673,-0.711856167,-0.318234281,0.635897908,2.321841567,1.257700022,2.284384564,1.545374908,2.083383337,1.352306116,-0.473749946,1.407357646,-0.418388445,-1.917416857,2.433901407,1.722088636,1.98722233,2.257695675,5.282483364,0.30045712
S9,0.187726722,0.176791529,2969,1.401,18.75,26560,0.3715,2.875,7.556,12.65,8280,0.981846934,0,0.037,543.9,11420,139.8,91.99,5.43,0.77092511,0.681613376,5.973,0.327837212,13.79,15.3,30.06,0.217882331,0.926447778,0.343125629,4.73468951,9.72,42.94,-82.45,1.59,0.77,5.5,19.85,3.20E-16,3.20E-16,3.20E-16,3.20E-16,5.337590496,3.20E-16,3.20E-16,3.20E-16,3.20E-16,2.385528257,3.20E-16,3.20E-16,5.768743473,1.268105395,1.268105395,3.20E-16,4.47E-09,4.47E-09,4.47E-09,4.47E-09,0.577074614,4.47E-09,4.47E-09,4.47E-09,4.47E-09,0.385790587,4.47E-09,4.47E-09,0.59992914,0.281278812,0.281278812,4.47E-09,-0.129961625,-0.619309929,-0.62253876,-0.171144409,0.399031538,-0.11930283,0.088654736,-0.790104369,-0.378416936,0.170582174,-0.213100869,-0.367991691,-0.318234281,-0.65917594,-0.592941701,-0.255918459,-0.335515404,-0.793119901,-0.947188864,-1.316249372,0.095057554,0.188093805,-0.410189002,0.229081994,-0.023316378,-0.311811755,0.190627269,0.211904704,-0.099693357,0.07512357
S90,0.296774167,0.569788166,3947,1.761,0,24270,0.8422,4.04,77.84,216.4,15110,0.577919575,0,0.424,581.3,7819,241.6,159.2,37.87,1.873158898,0.169355742,168.2,0.142816795,0.4213,14.71,332,0,0.451938636,0.336813738,275.5718682,9.4,42.3,-83.09,-1.05,1.87,8.5,18.92,3.20E-16,2.299118212,3.20E-16,3.20E-16,1.565979397,3.674088391,3.20E-16,0.725605732,3.20E-16,3.20E-16,3.20E-16,3.814744761,6.121584303,3.20E-16,3.20E-16,3.20E-16,4.20E-09,0.355411589,4.20E-09,4.20E-09,0.29332154,0.449288947,4.20E-09,0.199664698,4.20E-09,4.20E-09,4.20E-09,0.457808315,0.579939716,4.20E-09,4.20E-09,4.20E-09,0.323103222,-0.067244619,-0.163517862,0.090966944,-2.039329996,-0.301944037,1.47807321,0.024867606,3.439147146,3.287942173,0.994913373,-0.567466587,-0.318234281,0.421637808,-0.499485029,-1.107533941,0.952283379,0.798326817,2.413056859,-0.076678852,-0.452107279,4.121148865,-0.707609147,-1.63728975,-0.113477859,3.545519038,-0.593025552,-0.273154076,-0.11394268,3.771171622
S93,0,0.151122648,27100,3.959,0.2061,6863,0,12.67,34.2,38.11,29640,0.154934669,0,0.07159,4802,8642,177.9,137.8,33.45,3.556353107,0,5.508,0.362215348,0.1568,50.89,81.37,0,0.519318675,0.438237218,0.219318695,9.81,42.21,-83.12,0.29,3.56,1.6,19.12,3.20E-16,2.782901878,5.586729427,3.20E-16,2.782901878,3.20E-16,2.782901878,3.20E-16,3.20E-16,3.20E-16,3.20E-16,2.782901878,2.782901878,3.20E-16,4.616440732,3.20E-16,3.64E-09,0.339688768,0.481294678,3.64E-09,0.339688768,3.64E-09,0.339688768,3.64E-09,3.64E-09,3.64E-09,3.64E-09,0.339688768,0.339688768,3.64E-09,0.437507872,3.64E-09,-1.017336824,-0.661563257,2.942925076,1.189656777,-1.886160044,-2.860394285,-1.398944442,3.118437407,2.052978645,1.356078678,2.348092691,-0.840581261,-0.318234281,-0.547353204,2.471050893,-0.882549801,0.231338989,0.378795845,2.187613892,1.10448896,-0.687740036,0.10297926,-0.359525637,-1.801359149,2.80852837,1.274067254,-0.593025552,-0.195342535,0.107275046,-1.401261184
S94,0.314338617,0.425733168,16730,3.531,0.1305,42610,0.4215,8.608,23.91,39.17,21870,2.363368264,0,0.3821,3836,19230,372.4,194.7,25.7,5.030908852,0.128715947,14.2,0.475793637,0,39.53,92.27,0,0.928185634,0.497181763,6.649675446,9.66,42.16,-83.12,1.17,5.03,1.8,19.45,1.377092695,3.20E-16,3.20E-16,3.20E-16,4.731134649,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,4.112193826,5.84673201,3.20E-16,3.20E-16,3.20E-16,0.292760257,4.47E-09,4.47E-09,4.47E-09,0.542641728,4.47E-09,4.47E-09,4.47E-09,4.47E-09,4.47E-09,4.47E-09,0.505903077,0.603235827,4.47E-09,4.47E-09,4.47E-09,0.392496976,-0.251658833,2.165158166,1.020313478,-1.939070503,0.838184531,0.257273092,2.025213539,1.458583728,1.386196188,1.73752315,0.094908045,-0.318234281,0.319854657,2.154922766,0.915642192,1.973001065,1.383959326,1.711668845,1.822690259,-0.505381256,1.149146856,-0.200794402,-1.917416857,2.204274381,1.476147166,-0.593025552,0.213451415,0.228779109,0.349880581
S95,0.138489165,0.155343875,6069,2.98,0.05008,22880,0.1839,4.933,10.12,19,11340,2.192358662,0,0.1857,1051,10780,173.7,113.1,12.92,1.831626441,0.34237867,9.164,0.389421217,0,17.25,42.22,0,2.24482644,0.856187862,9.744918838,4.46,42.18,-83.11,-1.02,1.83,10,19.36,3.20E-16,2.206161151,1.769618811,3.20E-16,3.566008175,3.411230196,3.20E-16,3.20E-16,3.20E-16,3.237829066,3.20E-16,1.769618811,5.818177891,3.20E-16,3.20E-16,3.040702337,3.59E-09,0.298142196,0.267020554,3.59E-09,0.37904956,0.37073223,3.59E-09,3.59E-09,3.59E-09,0.361186732,3.59E-09,0.267020554,0.484170503,3.59E-09,3.59E-09,0.350019132,-0.348343332,-0.654550394,0.530139492,0.777051293,-1.999387756,-0.42141076,-0.603997696,0.53061667,0.072157993,0.600787796,0.418484854,0.049238123,-0.318234281,-0.202495896,0.333193848,-0.385578778,0.175107724,-0.194545135,0.495242973,-0.113977459,-0.24428112,0.652811301,-0.320330292,-1.917416857,0.253030046,0.225403942,-0.593025552,1.106252277,0.878978879,0.673881025
S96,0,0.114318366,4151,3.546,29.05,17040,0,5.492,8.062,11.21,10140,0.223286114,0,0.01836,378.8,6956,200.1,173.3,9.755,0.558831596,0.212494385,4.694,0.18519617,39.16,14.67,31.33,0,0.153589776,0.117771236,2.903317829,9.94,42.07,-83.12,1.44,0.56,0.9,20.72,3.20E-16,3.20E-16,3.20E-16,3.20E-16,5.317915032,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.598259323,5.672425342,3.20E-16,3.20E-16,3.20E-16,4.69E-09,4.69E-09,4.69E-09,4.69E-09,0.603759383,4.69E-09,4.69E-09,4.69E-09,4.69E-09,4.69E-09,4.69E-09,0.496637405,0.623559055,4.69E-09,4.69E-09,4.69E-09,-1.017336824,-0.72382011,-0.082273622,1.02651424,0.742092228,-1.018355272,-1.398944442,0.809778579,-0.279647482,0.045027059,0.193861589,-0.790260496,-0.318234281,-0.720992188,-1.101108528,-1.370450466,0.508214526,1.04513448,0.013488883,-1.64301765,-0.397546389,-0.061814016,-0.63543761,1.025006211,-0.119712519,-0.246648511,-0.593025552,-0.667716845,-0.655277592,-0.29172821
S97,0.262175849,0.52256256,2720,2.31,0.03481,12140,0.09131,4.232,9.812,17.69,12640,0.821832133,0,0.06717,421.3,6719,105.3,96.62,7.556,1.254217287,0.183199583,6.968,0.129397423,0.09168,12.81,32.46,0.558219317,3.298744684,1.271948265,76.99896195,9.52,42.23,-83.14,1.48,1.25,1.7,18.93,1.348454389,0.599759503,3.20E-16,3.20E-16,3.038523072,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.126305317,6.203209231,3.20E-16,3.126305317,1.83887901,0.264452968,0.176367632,4.08E-09,4.08E-09,0.396973561,4.08E-09,4.08E-09,4.08E-09,4.08E-09,4.08E-09,4.08E-09,0.402666972,0.567203013,4.08E-09,0.402666972,0.308821048,0.183619165,-0.125767529,-0.763741689,0.431215192,-2.011361119,-1.705138598,-0.987476969,0.140783844,0.023873205,0.52449394,0.63644633,-0.441670869,-0.318234281,-0.561439395,-0.95177835,-1.4483796,-1.000808258,-0.650952844,-0.41369831,-0.698140064,-0.434381568,0.352601905,-0.731021054,-1.847524671,-0.428719471,-0.190785688,1.170345179,1.588708997,1.490375299,2.564143281
S98,0.833565627,0.663222336,11130,3.168,0.1467,47800,2.524,7.337,65.47,60.39,27240,1.495529474,0,0.4138,2275,18340,294.2,197.8,40.24,7.146525501,0.183323634,46.45,0.346324825,0.3045,29.28,230.2,0,0.972554668,0.291864755,55.70282538,9.97,42.17,-83.16,2.02,7.15,0.9,19.76,3.20E-16,3.20E-16,3.20E-16,3.20E-16,1.173097853,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,4.318780083,6.336080528,3.20E-16,3.20E-16,3.20E-16,5.20E-09,5.20E-09,5.20E-09,5.20E-09,0.314928689,5.20E-09,5.20E-09,5.20E-09,5.20E-09,5.20E-09,5.20E-09,0.604262509,0.731906238,5.20E-09,5.20E-09,5.20E-09,2.109718938,0.043525575,1.507978067,0.86364367,-1.927440665,1.071007281,4.532505966,1.585289834,3.145763513,1.863853438,2.178506628,-0.166285267,-0.318234281,0.397138547,1.419653512,0.809103879,1.416772909,1.429942808,2.523591478,2.592939178,-0.434223671,2.553118363,-0.3827828,-1.705615718,1.491263719,2.952242602,-0.593025552,0.252475275,-0.217405335,2.260071188
S99,0.655186379,0.951854778,2826,1.214,15.12,14960,0.3079,4.025,12.26,12.72,8958,0.261462438,0,0.2046,360.1,6810,131.5,123.6,8.529,0.863939406,0,5.694,0.299568722,8.831,18.03,49.17,0.19691878,0.637274384,0.676699447,5.86729341,10.37,42.06,-83.19,-1.05,0.86,1.2,20.96,3.20E-16,3.20E-16,3.20E-16,3.20E-16,2.493040011,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,3.20E-16,2.233797185,6.533978572,3.20E-16,3.20E-16,3.20E-16,5.33E-09,5.33E-09,5.33E-09,5.33E-09,0.470521744,5.33E-09,5.33E-09,5.33E-09,5.33E-09,5.33E-09,5.33E-09,0.445386391,0.761735027,5.33E-09,5.33E-09,5.33E-09,1.581811201,0.350114392,-0.702113721,-0.323270428,0.233028159,-1.282052346,-0.134939462,0.015626472,0.374715884,0.176342873,-0.055044376,-0.7633651,-0.318234281,-0.148600561,-1.172189687,-1.418137153,-0.479326509,0.063024972,-0.212546546,-1.185122132,-0.687740036,0.137733081,-0.452841161,-0.096333291,0.355379986,0.467869305,0.121598264,-0.067085501,0.57134114,0.246994927
UBC1,0,12.13555869,6757,1.581,21.01,43310,0.5146,5.263,12.8,16,10700,16.81698803,0,0.8011,1513,24170,192.8,189,13.51,2.89,11.86606717,7.165,4.612586998,13.1,18.37,46.74,0,0,0,18.2404935,8.75,42.55,-82.58,2.02,2.89,0.5,23.42,3.20E-16,3.20E-16,4.384489433,3.20E-16,5.8320269,0.360747344,3.628031223,3.20E-16,2.800311645,3.20E-16,3.20E-16,2.315355441,1.579487371,0.649092838,3.20E-16,3.20E-16,3.86E-09,3.86E-09,0.451066413,3.86E-09,0.520224421,0.129384588,0.41031414,3.86E-09,0.360482477,3.86E-09,3.86E-09,0.327785555,0.270731665,0.173553903,3.86E-09,3.86E-09,-1.017336824,4.002864211,0.703281322,-0.035515081,0.487588963,0.871191807,0.55600653,0.698439106,0.443333072,0.417756687,0.30181815,1.554032241,-0.318234281,1.222277477,0.84573135,1.429688339,0.420694871,1.297475466,0.572768989,0.699470074,3.159716263,0.382723176,2.44688513,0.191014432,0.398687629,0.38714022,-0.593025552,-0.912801333,-0.992073942,1.229426391
UCC1,0,4.319791956,5945,2.26,23.62,50540,0.5658,5.303,11.4,15.81,10730,20.67176244,0,0.6374,1425,21840,208.9,209.8,13.85,3.12,3.740393662,6.243,2.619405371,14.82,17.04,45.9,0,0,0,16.15358145,7.97,42.6,-82.53,1.81,3.12,0.6,23.18,3.20E-16,3.20E-16,2.280517175,0.716408711,5.53910893,3.20E-16,3.20E-16,1.382787334,3.20E-16,3.20E-16,3.20E-16,3.251098005,5.353019144,3.20E-16,3.20E-16,3.20E-16,4.16E-09,4.16E-09,0.350882511,0.196664276,0.546845951,4.16E-09,4.16E-09,0.273226453,4.16E-09,4.16E-09,4.16E-09,0.418947959,0.537581663,4.16E-09,4.16E-09,4.16E-09,-1.017336824,2.271101679,0.496855702,0.402658443,0.579186066,1.183916749,0.71255983,0.718177503,0.259446551,0.40509872,0.307440977,1.725444892,-0.318234281,0.897533715,0.761427903,1.201782571,0.609588767,1.601426895,0.616025574,0.846617051,1.655922331,0.234946998,1.577347375,0.282724469,0.224726381,0.358274821,-0.593025552,-0.912801333,-0.992073942,1.119944818
UCE1,0,0.552416711,7050,4.475,0.0001,38090,0.3449,6.232,11.86,14.62,14270,6.736695494,0,0.2528,1433,16430,292.3,192.7,15.24,2.21,1.958172169,11.86,0.896698385,0.001,20.34,39.66,0,0.930022448,0,4.124299298,7.48,42.63,-82.49,1.22,2.21,4.5,22.17,1.180035029,3.20E-16,3.103487016,1.820340564,5.50156008,3.20E-16,3.362147287,2.600101098,3.20E-16,3.172627944,3.20E-16,3.20E-16,4.351153574,1.180035029,1.180035029,3.20E-16,0.207330994,3.42E-09,0.336234093,0.25750941,0.447671772,3.42E-09,0.349965432,0.307759805,3.42E-09,0.339958851,3.42E-09,3.42E-09,0.398124576,0.207330994,0.207330994,3.42E-09,-1.017336824,-0.088564395,0.771723869,1.375372656,-2.039248263,0.611033194,-0.003572922,1.144450982,0.322062042,0.32241005,0.880041909,0.823968659,-0.318234281,-0.014891876,0.769303896,0.561851813,1.401489191,1.35390437,0.783132193,0.207294118,0.945726064,0.942970625,0.296543996,-1.916620471,0.635557581,0.126120219,-0.593025552,0.215084685,-0.992073942,-0.032193076
UJC1,0,11.24304761,5070,2.713,19.72,45230,0.6496,5.213,11.22,17.55,9677,56.89654647,0,0.8361,1067,20430,190.2,172.9,13.93,3.44,16.21005841,7.143,7.056736005,12.14,15.82,57.93,0,0,0,23.59127889,7.22,42.58,-82.45,2.3,3.44,1,22.48,3.20E-16,3.20E-16,3.20E-16,3.20E-16,4.012355443,3.20E-16,3.20E-16,1.816778176,3.20E-16,3.20E-16,3.20E-16,3.174330181,6.234806447,3.20E-16,3.20E-16,3.20E-16,4.59E-09,4.59E-09,4.59E-09,4.59E-09,0.513135267,4.59E-09,4.59E-09,0.345289297,4.59E-09,4.59E-09,4.59E-09,0.456413218,0.639651838,4.59E-09,4.59E-09,4.59E-09,-1.017336824,3.86805228,0.240161556,0.646768895,0.438221443,0.95905893,0.958068453,0.673588074,0.234310244,0.516026125,0.100002974,2.58544774,-0.318234281,1.287868892,0.354444517,1.051735911,0.388725094,1.038412307,0.626059625,1.038225771,3.597839758,0.37939564,3.163396742,0.134830136,0.053482383,0.729553134,-0.593025552,-0.912801333,-0.992073942,1.463412886